x_a,y_a,x_b,y_b,x_c,y_c
0,4,2,3,5,1
2,5,3,10,5,1
3,10,5,1,7,7
3,10,4,3,5,1
1,1,3,10,5,1
3,10,5,1,10,4
3,10,5,1,5,11
3,10,5,1,7,6
3,10,5,1,8,11
2,3,3,10,5,1
2,5,5,1,7,7
2,5,4,3,5,1
1,1,2,5,5,1
2,5,5,1,10,4
2,5,5,1,5,11
2,5,5,1,7,6
2,5,5,1,8,11
2,3,2,5,5,1
4,3,5,1,7,7
1,1,5,1,7,7
5,1,7,7,10,4
5,1,5,11,7,7
5,1,7,6,7,7
5,1,7,7,8,11
2,3,5,1,7,7
1,1,4,3,5,1
4,3,5,1,10,4
4,3,5,1,5,11
4,3,5,1,7,6
4,3,5,1,8,11
2,3,4,3,5,1
1,1,5,1,10,4
1,1,5,1,5,11
1,1,5,1,7,6
1,1,5,1,8,11
1,1,2,3,5,1
5,1,5,11,10,4
5,1,7,6,10,4
5,1,8,11,10,4
2,3,5,1,10,4
5,1,5,11,7,6
5,1,5,11,8,11
2,3,5,1,5,11
5,1,7,6,8,11
2,3,5,1,7,6
2,3,5,1,8,11
4,0,8,9,9,2
8,9,9,2,11,9
8,9,9,2,9,6
8,9,9,2,10,2
1,7,8,9,9,2
0,4,8,9,9,2
3,10,8,9,9,2
2,5,8,9,9,2
7,7,8,9,9,2
4,3,8,9,9,2
1,1,8,9,9,2
8,9,9,2,10,4
5,11,8,9,9,2
7,6,8,9,9,2
8,9,8,11,9,2
2,3,8,9,9,2
4,0,8,9,11,9
4,0,8,9,9,6
4,0,8,9,10,2
1,7,4,0,8,9
0,4,4,0,8,9
3,10,4,0,8,9
2,5,4,0,8,9
4,0,7,7,8,9
4,0,4,3,8,9
1,1,4,0,8,9
4,0,8,9,10,4
4,0,5,11,8,9
4,0,7,6,8,9
4,0,8,9,8,11
2,3,4,0,8,9
8,9,9,6,11,9
8,9,10,2,11,9
1,7,8,9,11,9
0,4,8,9,11,9
3,10,8,9,11,9
2,5,8,9,11,9
7,7,8,9,11,9
4,3,8,9,11,9
1,1,8,9,11,9
8,9,10,4,11,9
5,11,8,9,11,9
7,6,8,9,11,9
8,9,8,11,11,9
2,3,8,9,11,9
8,9,9,6,10,2
1,7,8,9,9,6
0,4,8,9,9,6
3,10,8,9,9,6
2,5,8,9,9,6
7,7,8,9,9,6
4,3,8,9,9,6
1,1,8,9,9,6
8,9,9,6,10,4
5,11,8,9,9,6
7,6,8,9,9,6
8,9,8,11,9,6
2,3,8,9,9,6
1,7,8,9,10,2
0,4,8,9,10,2
3,10,8,9,10,2
2,5,8,9,10,2
7,7,8,9,10,2
4,3,8,9,10,2
1,1,8,9,10,2
8,9,10,2,10,4
5,11,8,9,10,2
7,6,8,9,10,2
8,9,8,11,10,2
2,3,8,9,10,2
0,4,1,7,8,9
1,7,3,10,8,9
1,7,2,5,8,9
1,7,7,7,8,9
1,7,4,3,8,9
1,1,1,7,8,9
1,7,8,9,10,4
1,7,5,11,8,9
1,7,7,6,8,9
1,7,8,9,8,11
1,7,2,3,8,9
0,4,3,10,8,9
0,4,2,5,8,9
0,4,7,7,8,9
0,4,4,3,8,9
0,4,1,1,8,9
0,4,8,9,10,4
0,4,5,11,8,9
0,4,7,6,8,9
0,4,8,9,8,11
0,4,2,3,8,9
2,5,3,10,8,9
3,10,7,7,8,9
3,10,4,3,8,9
1,1,3,10,8,9
3,10,8,9,10,4
3,10,5,11,8,9
3,10,7,6,8,9
3,10,8,9,8,11
2,3,3,10,8,9
2,5,7,7,8,9
2,5,4,3,8,9
1,1,2,5,8,9
2,5,8,9,10,4
2,5,5,11,8,9
2,5,7,6,8,9
2,5,8,9,8,11
2,3,2,5,8,9
4,3,7,7,8,9
1,1,7,7,8,9
7,7,8,9,10,4
5,11,7,7,8,9
7,6,7,7,8,9
7,7,8,9,8,11
2,3,7,7,8,9
1,1,4,3,8,9
4,3,8,9,10,4
4,3,5,11,8,9
4,3,7,6,8,9
4,3,8,9,8,11
2,3,4,3,8,9
1,1,8,9,10,4
1,1,5,11,8,9
1,1,7,6,8,9
1,1,8,9,8,11
1,1,2,3,8,9
5,11,8,9,10,4
7,6,8,9,10,4
8,9,8,11,10,4
2,3,8,9,10,4
5,11,7,6,8,9
5,11,8,9,8,11
2,3,5,11,8,9
7,6,8,9,8,11
2,3,7,6,8,9
2,3,8,9,8,11
4,0,9,2,11,9
4,0,9,2,9,6
4,0,9,2,10,2
1,7,4,0,9,2
0,4,4,0,9,2
3,10,4,0,9,2
2,5,4,0,9,2
4,0,7,7,9,2
4,0,4,3,9,2
1,1,4,0,9,2
4,0,9,2,10,4
4,0,5,11,9,2
4,0,7,6,9,2
4,0,8,11,9,2
2,3,4,0,9,2
9,2,9,6,11,9
9,2,10,2,11,9
1,7,9,2,11,9
0,4,9,2,11,9
3,10,9,2,11,9
2,5,9,2,11,9
7,7,9,2,11,9
4,3,9,2,11,9
1,1,9,2,11,9
9,2,10,4,11,9
5,11,9,2,11,9
7,6,9,2,11,9
8,11,9,2,11,9
2,3,9,2,11,9
9,2,9,6,10,2
1,7,9,2,9,6
0,4,9,2,9,6
3,10,9,2,9,6
2,5,9,2,9,6
7,7,9,2,9,6
4,3,9,2,9,6
1,1,9,2,9,6
9,2,9,6,10,4
5,11,9,2,9,6
7,6,9,2,9,6
8,11,9,2,9,6
2,3,9,2,9,6
1,7,9,2,10,2
0,4,9,2,10,2
3,10,9,2,10,2
2,5,9,2,10,2
7,7,9,2,10,2
4,3,9,2,10,2
1,1,9,2,10,2
9,2,10,2,10,4
5,11,9,2,10,2
7,6,9,2,10,2
8,11,9,2,10,2
2,3,9,2,10,2
0,4,1,7,9,2
1,7,3,10,9,2
1,7,2,5,9,2
1,7,7,7,9,2
1,7,4,3,9,2
1,1,1,7,9,2
1,7,9,2,10,4
1,7,5,11,9,2
1,7,7,6,9,2
1,7,8,11,9,2
1,7,2,3,9,2
0,4,3,10,9,2
0,4,2,5,9,2
0,4,7,7,9,2
0,4,4,3,9,2
0,4,1,1,9,2
0,4,9,2,10,4
0,4,5,11,9,2
0,4,7,6,9,2
0,4,8,11,9,2
0,4,2,3,9,2
2,5,3,10,9,2
3,10,7,7,9,2
3,10,4,3,9,2
1,1,3,10,9,2
3,10,9,2,10,4
3,10,5,11,9,2
3,10,7,6,9,2
3,10,8,11,9,2
2,3,3,10,9,2
2,5,7,7,9,2
2,5,4,3,9,2
1,1,2,5,9,2
2,5,9,2,10,4
2,5,5,11,9,2
2,5,7,6,9,2
2,5,8,11,9,2
2,3,2,5,9,2
4,3,7,7,9,2
1,1,7,7,9,2
7,7,9,2,10,4
5,11,7,7,9,2
7,6,7,7,9,2
7,7,8,11,9,2
2,3,7,7,9,2
1,1,4,3,9,2
4,3,9,2,10,4
4,3,5,11,9,2
4,3,7,6,9,2
4,3,8,11,9,2
2,3,4,3,9,2
1,1,9,2,10,4
1,1,5,11,9,2
1,1,7,6,9,2
1,1,8,11,9,2
1,1,2,3,9,2
5,11,9,2,10,4
7,6,9,2,10,4
8,11,9,2,10,4
2,3,9,2,10,4
5,11,7,6,9,2
5,11,8,11,9,2
2,3,5,11,9,2
7,6,8,11,9,2
2,3,7,6,9,2
2,3,8,11,9,2
4,0,9,6,11,9
4,0,10,2,11,9
1,7,4,0,11,9
0,4,4,0,11,9
3,10,4,0,11,9
2,5,4,0,11,9
4,0,7,7,11,9
4,0,4,3,11,9
1,1,4,0,11,9
4,0,10,4,11,9
4,0,5,11,11,9
4,0,7,6,11,9
4,0,8,11,11,9
2,3,4,0,11,9
4,0,9,6,10,2
1,7,4,0,9,6
0,4,4,0,9,6
3,10,4,0,9,6
2,5,4,0,9,6
4,0,7,7,9,6
4,0,4,3,9,6
1,1,4,0,9,6
4,0,9,6,10,4
4,0,5,11,9,6
4,0,7,6,9,6
4,0,8,11,9,6
2,3,4,0,9,6
1,7,4,0,10,2
0,4,4,0,10,2
3,10,4,0,10,2
2,5,4,0,10,2
4,0,7,7,10,2
4,0,4,3,10,2
1,1,4,0,10,2
4,0,10,2,10,4
4,0,5,11,10,2
4,0,7,6,10,2
4,0,8,11,10,2
2,3,4,0,10,2
0,4,1,7,4,0
1,7,3,10,4,0
1,7,2,5,4,0
1,7,4,0,7,7
1,7,4,0,4,3
1,1,1,7,4,0
1,7,4,0,10,4
1,7,4,0,5,11
1,7,4,0,7,6
1,7,4,0,8,11
1,7,2,3,4,0
0,4,3,10,4,0
0,4,2,5,4,0
0,4,4,0,7,7
0,4,4,0,4,3
0,4,1,1,4,0
0,4,4,0,10,4
0,4,4,0,5,11
0,4,4,0,7,6
0,4,4,0,8,11
0,4,2,3,4,0
2,5,3,10,4,0
3,10,4,0,7,7
3,10,4,0,4,3
1,1,3,10,4,0
3,10,4,0,10,4
3,10,4,0,5,11
3,10,4,0,7,6
3,10,4,0,8,11
2,3,3,10,4,0
2,5,4,0,7,7
2,5,4,0,4,3
1,1,2,5,4,0
2,5,4,0,10,4
2,5,4,0,5,11
2,5,4,0,7,6
2,5,4,0,8,11
2,3,2,5,4,0
4,0,4,3,7,7
1,1,4,0,7,7
4,0,7,7,10,4
4,0,5,11,7,7
4,0,7,6,7,7
4,0,7,7,8,11
2,3,4,0,7,7
1,1,4,0,4,3
4,0,4,3,10,4
4,0,4,3,5,11
4,0,4,3,7,6
4,0,4,3,8,11
2,3,4,0,4,3
1,1,4,0,10,4
1,1,4,0,5,11
1,1,4,0,7,6
1,1,4,0,8,11
1,1,2,3,4,0
4,0,5,11,10,4
4,0,7,6,10,4
4,0,8,11,10,4
2,3,4,0,10,4
4,0,5,11,7,6
4,0,5,11,8,11
2,3,4,0,5,11
4,0,7,6,8,11
2,3,4,0,7,6
2,3,4,0,8,11
9,6,10,2,11,9
1,7,9,6,11,9
0,4,9,6,11,9
3,10,9,6,11,9
2,5,9,6,11,9
7,7,9,6,11,9
4,3,9,6,11,9
1,1,9,6,11,9
9,6,10,4,11,9
5,11,9,6,11,9
7,6,9,6,11,9
8,11,9,6,11,9
2,3,9,6,11,9
1,7,10,2,11,9
0,4,10,2,11,9
3,10,10,2,11,9
2,5,10,2,11,9
7,7,10,2,11,9
4,3,10,2,11,9
1,1,10,2,11,9
10,2,10,4,11,9
5,11,10,2,11,9
7,6,10,2,11,9
8,11,10,2,11,9
2,3,10,2,11,9
0,4,1,7,11,9
1,7,3,10,11,9
1,7,2,5,11,9
1,7,7,7,11,9
1,7,4,3,11,9
1,1,1,7,11,9
1,7,10,4,11,9
1,7,5,11,11,9
1,7,7,6,11,9
1,7,8,11,11,9
1,7,2,3,11,9
0,4,3,10,11,9
0,4,2,5,11,9
0,4,7,7,11,9
0,4,4,3,11,9
0,4,1,1,11,9
0,4,10,4,11,9
0,4,5,11,11,9
0,4,7,6,11,9
0,4,8,11,11,9
0,4,2,3,11,9
2,5,3,10,11,9
3,10,7,7,11,9
3,10,4,3,11,9
1,1,3,10,11,9
3,10,10,4,11,9
3,10,5,11,11,9
3,10,7,6,11,9
3,10,8,11,11,9
2,3,3,10,11,9
2,5,7,7,11,9
2,5,4,3,11,9
1,1,2,5,11,9
2,5,10,4,11,9
2,5,5,11,11,9
2,5,7,6,11,9
2,5,8,11,11,9
2,3,2,5,11,9
4,3,7,7,11,9
1,1,7,7,11,9
7,7,10,4,11,9
5,11,7,7,11,9
7,6,7,7,11,9
7,7,8,11,11,9
2,3,7,7,11,9
1,1,4,3,11,9
4,3,10,4,11,9
4,3,5,11,11,9
4,3,7,6,11,9
4,3,8,11,11,9
2,3,4,3,11,9
1,1,10,4,11,9
1,1,5,11,11,9
1,1,7,6,11,9
1,1,8,11,11,9
1,1,2,3,11,9
5,11,10,4,11,9
7,6,10,4,11,9
8,11,10,4,11,9
2,3,10,4,11,9
5,11,7,6,11,9
5,11,8,11,11,9
2,3,5,11,11,9
7,6,8,11,11,9
2,3,7,6,11,9
2,3,8,11,11,9
1,7,9,6,10,2
0,4,9,6,10,2
3,10,9,6,10,2
2,5,9,6,10,2
7,7,9,6,10,2
4,3,9,6,10,2
1,1,9,6,10,2
9,6,10,2,10,4
5,11,9,6,10,2
7,6,9,6,10,2
8,11,9,6,10,2
2,3,9,6,10,2
0,4,1,7,9,6
1,7,3,10,9,6
1,7,2,5,9,6
1,7,7,7,9,6
1,7,4,3,9,6
1,1,1,7,9,6
1,7,9,6,10,4
1,7,5,11,9,6
1,7,7,6,9,6
1,7,8,11,9,6
1,7,2,3,9,6
0,4,3,10,9,6
0,4,2,5,9,6
0,4,7,7,9,6
0,4,4,3,9,6
0,4,1,1,9,6
0,4,9,6,10,4
0,4,5,11,9,6
0,4,7,6,9,6
0,4,8,11,9,6
0,4,2,3,9,6
2,5,3,10,9,6
3,10,7,7,9,6
3,10,4,3,9,6
1,1,3,10,9,6
3,10,9,6,10,4
3,10,5,11,9,6
3,10,7,6,9,6
3,10,8,11,9,6
2,3,3,10,9,6
2,5,7,7,9,6
2,5,4,3,9,6
1,1,2,5,9,6
2,5,9,6,10,4
2,5,5,11,9,6
2,5,7,6,9,6
2,5,8,11,9,6
2,3,2,5,9,6
4,3,7,7,9,6
1,1,7,7,9,6
7,7,9,6,10,4
5,11,7,7,9,6
7,6,7,7,9,6
7,7,8,11,9,6
2,3,7,7,9,6
1,1,4,3,9,6
4,3,9,6,10,4
4,3,5,11,9,6
4,3,7,6,9,6
4,3,8,11,9,6
2,3,4,3,9,6
1,1,9,6,10,4
1,1,5,11,9,6
1,1,7,6,9,6
1,1,8,11,9,6
1,1,2,3,9,6
5,11,9,6,10,4
7,6,9,6,10,4
8,11,9,6,10,4
2,3,9,6,10,4
5,11,7,6,9,6
5,11,8,11,9,6
2,3,5,11,9,6
7,6,8,11,9,6
2,3,7,6,9,6
2,3,8,11,9,6
0,4,1,7,10,2
1,7,3,10,10,2
1,7,2,5,10,2
1,7,7,7,10,2
1,7,4,3,10,2
1,1,1,7,10,2
1,7,10,2,10,4
1,7,5,11,10,2
1,7,7,6,10,2
1,7,8,11,10,2
1,7,2,3,10,2
0,4,3,10,10,2
0,4,2,5,10,2
0,4,7,7,10,2
0,4,4,3,10,2
0,4,1,1,10,2
0,4,10,2,10,4
0,4,5,11,10,2
0,4,7,6,10,2
0,4,8,11,10,2
0,4,2,3,10,2
2,5,3,10,10,2
3,10,7,7,10,2
3,10,4,3,10,2
1,1,3,10,10,2
3,10,10,2,10,4
3,10,5,11,10,2
3,10,7,6,10,2
3,10,8,11,10,2
2,3,3,10,10,2
2,5,7,7,10,2
2,5,4,3,10,2
1,1,2,5,10,2
2,5,10,2,10,4
2,5,5,11,10,2
2,5,7,6,10,2
2,5,8,11,10,2
2,3,2,5,10,2
4,3,7,7,10,2
1,1,7,7,10,2
7,7,10,2,10,4
5,11,7,7,10,2
7,6,7,7,10,2
7,7,8,11,10,2
2,3,7,7,10,2
1,1,4,3,10,2
4,3,10,2,10,4
4,3,5,11,10,2
4,3,7,6,10,2
4,3,8,11,10,2
2,3,4,3,10,2
1,1,10,2,10,4
1,1,5,11,10,2
1,1,7,6,10,2
1,1,8,11,10,2
1,1,2,3,10,2
5,11,10,2,10,4
7,6,10,2,10,4
8,11,10,2,10,4
2,3,10,2,10,4
5,11,7,6,10,2
5,11,8,11,10,2
2,3,5,11,10,2
7,6,8,11,10,2
2,3,7,6,10,2
2,3,8,11,10,2
0,4,1,7,3,10
0,4,1,7,2,5
0,4,1,7,7,7
0,4,1,7,4,3
0,4,1,1,1,7
0,4,1,7,10,4
0,4,1,7,5,11
0,4,1,7,7,6
0,4,1,7,8,11
0,4,1,7,2,3
1,7,2,5,3,10
1,7,3,10,7,7
1,7,3,10,4,3
1,1,1,7,3,10
1,7,3,10,10,4
1,7,3,10,5,11
1,7,3,10,7,6
1,7,3,10,8,11
1,7,2,3,3,10
1,7,2,5,7,7
1,7,2,5,4,3
1,1,1,7,2,5
1,7,2,5,10,4
1,7,2,5,5,11
1,7,2,5,7,6
1,7,2,5,8,11
1,7,2,3,2,5
1,7,4,3,7,7
1,1,1,7,7,7
1,7,7,7,10,4
1,7,5,11,7,7
1,7,7,6,7,7
1,7,7,7,8,11
1,7,2,3,7,7
1,1,1,7,4,3
1,7,4,3,10,4
1,7,4,3,5,11
1,7,4,3,7,6
1,7,4,3,8,11
1,7,2,3,4,3
1,1,1,7,10,4
1,1,1,7,5,11
1,1,1,7,7,6
1,1,1,7,8,11
1,1,1,7,2,3
1,7,5,11,10,4
1,7,7,6,10,4
1,7,8,11,10,4
1,7,2,3,10,4
1,7,5,11,7,6
1,7,5,11,8,11
1,7,2,3,5,11
1,7,7,6,8,11
1,7,2,3,7,6
1,7,2,3,8,11
0,4,2,5,3,10
0,4,3,10,7,7
0,4,3,10,4,3
0,4,1,1,3,10
0,4,3,10,10,4
0,4,3,10,5,11
0,4,3,10,7,6
0,4,3,10,8,11
0,4,2,3,3,10
0,4,2,5,7,7
0,4,2,5,4,3
0,4,1,1,2,5
0,4,2,5,10,4
0,4,2,5,5,11
0,4,2,5,7,6
0,4,2,5,8,11
0,4,2,3,2,5
0,4,4,3,7,7
0,4,1,1,7,7
0,4,7,7,10,4
0,4,5,11,7,7
0,4,7,6,7,7
0,4,7,7,8,11
0,4,2,3,7,7
0,4,1,1,4,3
0,4,4,3,10,4
0,4,4,3,5,11
0,4,4,3,7,6
0,4,4,3,8,11
0,4,2,3,4,3
0,4,1,1,10,4
0,4,1,1,5,11
0,4,1,1,7,6
0,4,1,1,8,11
0,4,1,1,2,3
0,4,5,11,10,4
0,4,7,6,10,4
0,4,8,11,10,4
0,4,2,3,10,4
0,4,5,11,7,6
0,4,5,11,8,11
0,4,2,3,5,11
0,4,7,6,8,11
0,4,2,3,7,6
0,4,2,3,8,11
2,5,3,10,7,7
2,5,3,10,4,3
1,1,2,5,3,10
2,5,3,10,10,4
2,5,3,10,5,11
2,5,3,10,7,6
2,5,3,10,8,11
2,3,2,5,3,10
3,10,4,3,7,7
1,1,3,10,7,7
3,10,7,7,10,4
3,10,5,11,7,7
3,10,7,6,7,7
3,10,7,7,8,11
2,3,3,10,7,7
1,1,3,10,4,3
3,10,4,3,10,4
3,10,4,3,5,11
3,10,4,3,7,6
3,10,4,3,8,11
2,3,3,10,4,3
1,1,3,10,10,4
1,1,3,10,5,11
1,1,3,10,7,6
1,1,3,10,8,11
1,1,2,3,3,10
3,10,5,11,10,4
3,10,7,6,10,4
3,10,8,11,10,4
2,3,3,10,10,4
3,10,5,11,7,6
3,10,5,11,8,11
2,3,3,10,5,11
3,10,7,6,8,11
2,3,3,10,7,6
2,3,3,10,8,11
2,5,4,3,7,7
1,1,2,5,7,7
2,5,7,7,10,4
2,5,5,11,7,7
2,5,7,6,7,7
2,5,7,7,8,11
2,3,2,5,7,7
1,1,2,5,4,3
2,5,4,3,10,4
2,5,4,3,5,11
2,5,4,3,7,6
2,5,4,3,8,11
2,3,2,5,4,3
1,1,2,5,10,4
1,1,2,5,5,11
1,1,2,5,7,6
1,1,2,5,8,11
1,1,2,3,2,5
2,5,5,11,10,4
2,5,7,6,10,4
2,5,8,11,10,4
2,3,2,5,10,4
2,5,5,11,7,6
2,5,5,11,8,11
2,3,2,5,5,11
2,5,7,6,8,11
2,3,2,5,7,6
2,3,2,5,8,11
1,1,4,3,7,7
4,3,7,7,10,4
4,3,5,11,7,7
4,3,7,6,7,7
4,3,7,7,8,11
2,3,4,3,7,7
1,1,7,7,10,4
1,1,5,11,7,7
1,1,7,6,7,7
1,1,7,7,8,11
1,1,2,3,7,7
5,11,7,7,10,4
7,6,7,7,10,4
7,7,8,11,10,4
2,3,7,7,10,4
5,11,7,6,7,7
5,11,7,7,8,11
2,3,5,11,7,7
7,6,7,7,8,11
2,3,7,6,7,7
2,3,7,7,8,11
1,1,4,3,10,4
1,1,4,3,5,11
1,1,4,3,7,6
1,1,4,3,8,11
1,1,2,3,4,3
4,3,5,11,10,4
4,3,7,6,10,4
4,3,8,11,10,4
2,3,4,3,10,4
4,3,5,11,7,6
4,3,5,11,8,11
2,3,4,3,5,11
4,3,7,6,8,11
2,3,4,3,7,6
2,3,4,3,8,11
1,1,5,11,10,4
1,1,7,6,10,4
1,1,8,11,10,4
1,1,2,3,10,4
1,1,5,11,7,6
1,1,5,11,8,11
1,1,2,3,5,11
1,1,7,6,8,11
1,1,2,3,7,6
1,1,2,3,8,11
5,11,7,6,10,4
5,11,8,11,10,4
2,3,5,11,10,4
7,6,8,11,10,4
2,3,7,6,10,4
2,3,8,11,10,4
5,11,7,6,8,11
2,3,5,11,7,6
2,3,5,11,8,11
2,3,7,6,8,11
